,Date,Buy Stock,Sell Stock,Buy Price,Sell Price,Buy Quantity,Sell Quantity,Profit
325,2018-11-25,HDFCB IB Equity,TTAN IB Equity,1007.0,920.7,1.0,1.1620462644198828,62.895995651386144
326,2018-12-16,INFO IB Equity,SBIN IB Equity,667.8,273.4,0.40940401317759806,1.0,0
327,2018-12-23,SBIN IB Equity,INFO IB Equity,288.65,693.55,1.0,0.40940401317759806,-4.70784666067685
328,2018-12-30,NTPC IB Equity,RELIANCE IB Equity,122.38,983.74,8.038404968132047,1.0,0
329,2019-01-06,RELIANCE IB Equity,NTPC IB Equity,1011.72,123.88,1.0,8.038404968132047,-15.922392547801948
330,2019-01-27,JSTL IB Equity,MSIL IB Equity,284.75,7200.95,25.28867427568042,1.0,0
331,2019-02-03,TCS IB Equity,HDFCB IB Equity,1951.95,1041.78,0.533712441404749,1.0,0
332,2019-02-03,WPRO IB Equity,ICICIBC IB Equity,266.36,343.45,1.2894203333833907,1.0,0
333,2019-02-17,MSIL IB Equity,JSTL IB Equity,7185.05,261.15,1.0,25.28867427568042,-580.9127129060589
334,2019-02-17,HDFCB IB Equity,TCS IB Equity,1068.68,2065.55,1.0,0.533712441404749,33.729733343579476
335,2019-02-17,ICICIBC IB Equity,WPRO IB Equity,349.3,279.38,1.0,1.2894203333833907,10.938252740651702
336,2019-02-24,JSTL IB Equity,MSIL IB Equity,262.0,6844.4,26.123664122137402,1.0,0
337,2019-03-03,NTPC IB Equity,KMB IB Equity,117.04,1241.25,10.60534859876965,1.0,0
338,2019-03-03,MSIL IB Equity,JSTL IB Equity,6921.45,288.1,1.0,26.123664122137402,604.7776335877866
339,2019-03-10,MM IB Equity,RELIANCE IB Equity,649.35,1107.06,1.7048741048741047,1.0,0
340,2019-03-10,LT IB Equity,INFO IB Equity,1308.65,741.15,0.5663469988155733,1.0,0
341,2019-03-17,RELIANCE IB Equity,MM IB Equity,1174.12,680.8,1.0,1.7048741048741047,-13.441709401709467
342,2019-03-17,TTAN IB Equity,HCLT IB Equity,1067.95,502.35,0.47038719041153615,1.0,0
343,2019-03-17,ICICIBC IB Equity,WPRO IB Equity,375.9,259.65,0.6907422186751796,1.0,0
344,2019-03-17,KMB IB Equity,NTPC IB Equity,1248.85,126.67,1.0,10.60534859876965,94.52950700615177
345,2019-03-17,INFO IB Equity,LT IB Equity,711.65,1347.65,1.0,0.5663469988155733,51.587532953807354
346,2019-03-17,HCLT IB Equity,TTAN IB Equity,502.35,1067.95,1.0,0.47038719041153615,0.0
347,2019-03-17,WPRO IB Equity,ICICIBC IB Equity,259.65,375.9,1.0,0.6907422186751796,0.0
348,2019-04-21,HUVR IB Equity,APNT IB Equity,1721.75,1432.3,0.8318861623348337,1.0,0
349,2019-05-12,APNT IB Equity,HUVR IB Equity,1414.9,1672.35,1.0,0.8318861623348337,-23.695176419340996
350,2019-05-19,HUVR IB Equity,ITC IB Equity,1701.75,289.85,0.1703246657852211,1.0,0
351,2019-06-02,ICICIBC IB Equity,WPRO IB Equity,435.2,280.45,0.6444163602941176,1.0,0
352,2019-06-09,ITC IB Equity,HUVR IB Equity,278.55,1837.0,1.0,0.1703246657852211,34.336411047451165
353,2019-06-09,WPRO IB Equity,ICICIBC IB Equity,291.3,422.85,1.0,0.6444163602941176,-18.808542049632354
354,2019-06-30,ICICIBC IB Equity,WPRO IB Equity,429.6,283.9,0.6608472998137802,1.0,0
355,2019-07-07,JSTL IB Equity,INFO IB Equity,275.85,731.15,2.6505347108936013,1.0,0
356,2019-07-07,WPRO IB Equity,ICICIBC IB Equity,281.9,438.65,1.0,0.6608472998137802,7.980668063314681
357,2019-07-07,INFO IB Equity,JSTL IB Equity,731.15,275.85,1.0,2.6505347108936013,0.0
358,2019-07-21,IIB IB Equity,MM IB Equity,1474.4,631.65,0.4284115572436245,1.0,0
359,2019-07-28,MM IB Equity,IIB IB Equity,564.8,1417.2,1.0,0.4284115572436245,42.34485892566468
360,2019-09-08,IIB IB Equity,BHARTI IB Equity,1394.45,340.65,0.24428986338699843,1.0,0
361,2019-09-15,MM IB Equity,IIB IB Equity,532.85,1333.95,2.5034249788871166,1.0,0
362,2019-09-15,HDFCB IB Equity,TCS IB Equity,1124.1,2183.3,1.942264923049551,1.0,0
363,2019-09-22,IIB IB Equity,MM IB Equity,1375.5,537.05,1.0,2.5034249788871166,-31.035615088674234
364,2019-09-22,AXSB IB Equity,WPRO IB Equity,671.2,246.9,0.3678486293206198,1.0,0
365,2019-09-29,KMB IB Equity,NTPC IB Equity,1643.0,115.8,0.07048082775410834,1.0,0
366,2019-09-29,SBIN IB Equity,INFO IB Equity,313.6,765.1,2.439732142857143,1.0,0
367,2019-09-29,BHARTI IB Equity,IIB IB Equity,341.39,1510.05,1.0,0.24428986338699843,27.499908207536986
368,2019-09-29,TCS IB Equity,HDFCB IB Equity,2014.75,1258.45,1.0,1.942264923049551,429.4932924117076
369,2019-09-29,WPRO IB Equity,AXSB IB Equity,240.0,727.05,1.0,0.3678486293206198,27.444345947556588
370,2019-09-29,NTPC IB Equity,KMB IB Equity,115.8,1643.0,1.0,0.07048082775410834,0.0
371,2019-09-29,INFO IB Equity,SBIN IB Equity,765.1,313.6,1.0,2.439732142857143,0.0
372,2019-11-24,BHARTI IB Equity,BAF IB Equity,401.61,4152.6,10.339881975050423,1.0,0
373,2019-11-24,BAF IB Equity,BHARTI IB Equity,4152.6,401.61,1.0,10.339881975050423,0.0
374,2019-12-08,UTCEM IB Equity,ITC IB Equity,4277.05,244.95,0.05727078243181632,1.0,0
375,2019-12-22,TCS IB Equity,SUNP IB Equity,2127.55,435.0,0.20446052971728043,1.0,0
376,2019-12-22,ITC IB Equity,UTCEM IB Equity,236.9,4057.0,1.0,0.05727078243181632,-4.552435674121208
377,2019-12-22,SUNP IB Equity,TCS IB Equity,435.0,2127.55,1.0,0.20446052971728043,0.0
378,2019-12-29,BHARTI IB Equity,RELIANCE IB Equity,446.27,1417.78,3.1769556546485314,1.0,0
379,2019-12-29,WPRO IB Equity,AXSB IB Equity,253.85,743.55,2.929091983454796,1.0,0
380,2020-01-05,HCLT IB Equity,HDFCB IB Equity,570.05,1280.85,2.246908165950355,1.0,0
381,2020-01-05,AXSB IB Equity,WPRO IB Equity,754.2,249.05,1.0,2.929091983454796,-24.709641520583062
382,2020-01-12,RELIANCE IB Equity,BHARTI IB Equity,1355.06,441.22,1.0,3.1769556546485314,46.67637394402509
383,2020-01-12,UTCEM IB Equity,APNT IB Equity,4152.85,1707.5,0.4111634178937356,1.0,0
384,2020-01-12,LT IB Equity,SBIN IB Equity,1316.3,318.95,0.2423079845020132,1.0,0
385,2020-01-19,HDFCB IB Equity,HCLT IB Equity,1287.25,586.4,1.0,2.246908165950355,30.33694851328827
386,2020-01-19,APNT IB Equity,UTCEM IB Equity,1805.25,4468.05,1.0,0.4111634178937356,31.8487093201054
387,2020-01-19,SBIN IB Equity,LT IB Equity,330.6,1334.35,1.0,0.2423079845020132,-7.276340879738707
388,2020-01-26,BHARTI IB Equity,IIB IB Equity,499.87,1332.05,2.664792846139996,1.0,0
389,2020-02-09,APNT IB Equity,ITC IB Equity,1867.4,207.7,0.11122416193638213,1.0,0
390,2020-02-16,IIB IB Equity,BHARTI IB Equity,1275.45,528.58,1.0,2.664792846139996,133.10620261267928
391,2020-02-16,ITC IB Equity,APNT IB Equity,210.7,1870.35,1.0,0.11122416193638213,-2.671888722287693
392,2020-03-01,SBIN IB Equity,JSTL IB Equity,322.9,258.8,0.8014865283369466,1.0,0
393,2020-03-15,JSTL IB Equity,SBIN IB Equity,229.0,253.7,1.0,0.8014865283369466,-25.662867760916683
394,2020-08-09,SUNP IB Equity,HDFCB IB Equity,519.8,1001.95,1.927568295498269,1.0,0
395,2020-08-23,NTPC IB Equity,RELIANCE IB Equity,95.4,1905.37,19.97243186582809,1.0,0
396,2020-08-30,HDFCB IB Equity,SUNP IB Equity,1116.8,533.35,1.0,1.927568295498269,-88.73144959599824
397,2020-08-30,RELIANCE IB Equity,NTPC IB Equity,1909.56,105.45,1.0,19.97243186582809,196.53294025157217
398,2020-09-20,RELIANCE IB Equity,NTPC IB Equity,2097.5,90.9,0.043337306317044105,1.0,0
399,2020-09-20,HCLT IB Equity,HDFCB IB Equity,794.9,1057.9,1.3308592275757958,1.0,0
400,2020-09-20,WPRO IB Equity,AXSB IB Equity,307.15,440.1,1.4328503988279344,1.0,0
401,2020-09-27,NTPC IB Equity,RELIANCE IB Equity,88.3,2054.5,1.0,0.043337306317044105,0.7364958283671119
402,2020-09-27,HDFCB IB Equity,HCLT IB Equity,1048.7,802.3,1.0,1.3308592275757958,19.048358284060903
403,2020-09-27,AXSB IB Equity,WPRO IB Equity,423.25,311.95,1.0,1.4328503988279344,23.727681914374124
404,2020-11-08,APNT IB Equity,HUVR IB Equity,2172.05,2073.8,0.9547662346631063,1.0,0
405,2020-11-15,HUVR IB Equity,APNT IB Equity,2132.9,2224.95,1.0,0.9547662346631063,-8.592866186321935
406,2021-01-10,MM IB Equity,KMB IB Equity,748.9,1965.85,2.6249833088529844,1.0,0
407,2021-01-17,KMB IB Equity,MM IB Equity,1938.85,788.75,1.0,2.6249833088529844,131.60558485779148
408,2021-01-24,ITC IB Equity,APNT IB Equity,219.55,2589.05,11.792530175358689,1.0,0
409,2021-02-07,SBIN IB Equity,INFO IB Equity,311.1,1261.45,4.054805528768885,1.0,0
410,2021-02-14,SUNP IB Equity,TCS IB Equity,634.65,3215.15,5.066020641298354,1.0,0
411,2021-02-14,APNT IB Equity,ITC IB Equity,2417.6,233.1,1.0,11.792530175358689,331.2387838761103
412,2021-02-14,INFO IB Equity,SBIN IB Equity,1304.35,396.85,1.0,4.054805528768885,304.799574091932
413,2021-02-14,TCS IB Equity,SUNP IB Equity,3215.15,634.65,1.0,5.066020641298354,0.0
414,2021-02-28,NTPC IB Equity,BAF IB Equity,102.0,5379.6,52.741176470588236,1.0,0
415,2021-03-14,BAF IB Equity,NTPC IB Equity,5323.4,110.55,1.0,52.741176470588236,507.13705882352997
416,2021-03-21,INFO IB Equity,TATA IB Equity,1373.1,73.6,0.05360134003350084,1.0,0
417,2021-04-04,APNT IB Equity,UTCEM IB Equity,2504.55,6735.9,2.68946517338444,1.0,0
418,2021-04-04,TATA IB Equity,INFO IB Equity,76.66,1336.3,1.0,0.05360134003350084,-5.03252931323283
419,2021-04-11,UTCEM IB Equity,APNT IB Equity,6794.35,2510.5,1.0,2.68946517338444,-42.447682218363795
420,2021-04-25,SUNP IB Equity,HCLT IB Equity,640.3,996.85,1.556848352334843,1.0,0
421,2021-05-09,HCLT IB Equity,SUNP IB Equity,907.4,658.8,1.0,1.556848352334843,118.25169451819464
422,2021-05-23,NEST IB Equity,HUVR IB Equity,17037.0,2376.0,0.13946117274167988,1.0,0
423,2021-05-30,MM IB Equity,BHARTI IB Equity,810.2,517.04,0.638163416440385,1.0,0
424,2021-06-06,HUVR IB Equity,NEST IB Equity,2341.35,17692.7,1.0,0.13946117274167988,126.09469096671968
425,2021-06-06,BHARTI IB Equity,MM IB Equity,525.09,807.9,1.0,0.638163416440385,-9.517775857812998
426,2021-07-25,BHARTI IB Equity,BAF IB Equity,528.38,6012.75,11.379594231424354,1.0,0
427,2021-07-25,ITC IB Equity,HUVR IB Equity,207.8,2410.45,11.599855630413858,1.0,0
428,2021-07-25,LT IB Equity,MSIL IB Equity,1609.1,7165.95,4.453390093841278,1.0,0
429,2021-08-01,KMB IB Equity,NTPC IB Equity,1740.4,119.4,0.06860491840956102,1.0,0
430,2021-08-01,BAF IB Equity,BHARTI IB Equity,6162.15,533.88,1.0,11.379594231424354,-86.81223172716568
431,2021-08-01,HUVR IB Equity,ITC IB Equity,2348.75,211.1,1.0,11.599855630413858,99.97952358036535
432,2021-08-01,MSIL IB Equity,LT IB Equity,7235.6,1597.85,1.0,4.453390093841278,-119.75063855571491
433,2021-08-01,NTPC IB Equity,KMB IB Equity,119.4,1740.4,1.0,0.06860491840956102,0.0
434,2021-08-29,HUVR IB Equity,ITC IB Equity,2634.15,206.35,0.07833646527342786,1.0,0
435,2021-08-29,ITC IB Equity,HUVR IB Equity,206.35,2634.15,1.0,0.07833646527342786,0.0
436,2021-09-12,LT IB Equity,INFO IB Equity,1694.9,1730.0,1.0207091863826774,1.0,0
437,2021-09-19,TTMT IB Equity,ICICIBC IB Equity,301.1,707.3,2.349053470607771,1.0,0
438,2021-09-26,INFO IB Equity,LT IB Equity,1687.85,1703.75,1.0,1.0207091863826774,51.18327629948669
439,2021-09-26,ICICIBC IB Equity,TTMT IB Equity,710.05,299.05,1.0,2.349053470607771,-7.565559614745958
440,2021-10-10,SUNP IB Equity,TCS IB Equity,831.7,3771.1,4.5342070458097865,1.0,0
441,2021-10-24,TCS IB Equity,SUNP IB Equity,3647.4,835.2,1.0,4.5342070458097865,139.56972466033406
442,2021-11-21,MM IB Equity,KMB IB Equity,928.35,2095.0,2.256691980395325,1.0,0
443,2021-11-21,INFO IB Equity,JSTL IB Equity,1785.55,661.5,0.3704740836156927,1.0,0
444,2021-11-21,KMB IB Equity,MM IB Equity,2095.0,928.35,1.0,2.256691980395325,0.0
445,2021-11-21,JSTL IB Equity,INFO IB Equity,661.5,1785.55,1.0,0.3704740836156927,0.0
446,2021-12-26,INFO IB Equity,JSTL IB Equity,1798.7,643.65,0.3578417746149997,1.0,0
447,2022-01-02,JSTL IB Equity,INFO IB Equity,652.25,1866.25,1.0,0.3578417746149997,15.572211875243191
448,2022-01-23,TTMT IB Equity,WPRO IB Equity,525.0,646.2,1.2308571428571429,1.0,0
449,2022-01-30,WPRO IB Equity,TTMT IB Equity,572.85,478.55,1.0,1.2308571428571429,16.176685714285753
450,2022-02-06,BHARTI IB Equity,RELIANCE IB Equity,729.4,2174.03,2.9805730737592544,1.0,0
451,2022-02-13,RELIANCE IB Equity,BHARTI IB Equity,2111.44,706.5,1.0,2.9805730737592544,-5.665123389086716
452,2022-02-27,HDFCB IB Equity,SUNP IB Equity,1521.75,842.95,0.5539346147527517,1.0,0
453,2022-02-27,HUVR IB Equity,ITC IB Equity,2293.6,218.1,0.09509068712940356,1.0,0
454,2022-03-06,TTAN IB Equity,HDFCB IB Equity,2544.65,1426.7,0.560666496374747,1.0,0
455,2022-03-06,ITC IB Equity,HUVR IB Equity,215.75,2169.35,1.0,0.09509068712940356,-9.465017875828398
456,2022-03-13,HDFCB IB Equity,TTAN IB Equity,1323.7,2389.75,1.0,0.560666496374747,16.15275971155164
457,2022-03-13,WPRO IB Equity,AXSB IB Equity,571.5,667.25,1.167541557305337,1.0,0
458,2022-03-13,SUNP IB Equity,HDFCB IB Equity,822.7,1323.7,1.0,0.5539346147527517,-89.45675045178245
459,2022-03-13,AXSB IB Equity,WPRO IB Equity,667.25,571.5,1.0,1.167541557305337,0.0
460,2022-04-03,NTPC IB Equity,KMB IB Equity,134.8,1725.0,12.796735905044509,1.0,0
461,2022-04-03,UTCEM IB Equity,NEST IB Equity,6355.9,16863.45,2.653196242860964,1.0,0
462,2022-04-10,KMB IB Equity,NTPC IB Equity,1835.65,144.25,1.0,12.796735905044509,10.279154302670364
463,2022-04-10,NEST IB Equity,UTCEM IB Equity,17782.2,6740.85,1.0,2.653196242860964,102.59789368933002
464,2022-05-01,MSIL IB Equity,SBIN IB Equity,7910.75,494.7,0.06253515785481781,1.0,0
465,2022-05-08,KMB IB Equity,BHARTI IB Equity,1773.7,741.45,0.4180244686249084,1.0,0
466,2022-05-08,SBIN IB Equity,MSIL IB Equity,490.75,7641.55,1.0,0.06253515785481781,-12.884464494516955
467,2022-05-08,BHARTI IB Equity,KMB IB Equity,741.45,1773.7,1.0,0.4180244686249084,0.0
468,2022-06-05,NEST IB Equity,APNT IB Equity,17700.25,2844.7,0.16071524413496985,1.0,0
469,2022-06-05,APNT IB Equity,NEST IB Equity,2844.7,17700.25,1.0,0.16071524413496985,0.0
470,2022-07-17,IIB IB Equity,BHARTI IB Equity,858.15,660.3,0.7694459010662471,1.0,0
471,2022-07-17,SUNP IB Equity,TCS IB Equity,856.8,3113.25,3.633578431372549,1.0,0
472,2022-07-31,BHARTI IB Equity,IIB IB Equity,678.15,961.55,1.0,0.7694459010662471,61.71070617024991
473,2022-07-31,TCS IB Equity,SUNP IB Equity,3167.3,868.05,1.0,3.633578431372549,-13.172242647059
474,2022-09-11,ITC IB Equity,NEST IB Equity,328.75,19263.8,58.597110266159696,1.0,0
475,2022-09-25,MSIL IB Equity,LT IB Equity,9283.35,1910.2,0.2057662374035235,1.0,0
476,2022-09-25,NEST IB Equity,ITC IB Equity,18765.35,335.65,1.0,58.597110266159696,902.7700608365012
477,2022-09-25,LT IB Equity,MSIL IB Equity,1910.2,9283.35,1.0,0.2057662374035235,0.0
478,2022-10-02,SUNP IB Equity,HDFCB IB Equity,897.4,1425.2,1.5881435257410297,1.0,0
479,2022-10-09,HCLT IB Equity,TTAN IB Equity,930.65,2575.75,2.7676892494493095,1.0,0
480,2022-10-23,AXSB IB Equity,WPRO IB Equity,814.35,375.05,0.4605513599803524,1.0,0
481,2022-10-23,HDFCB IB Equity,SUNP IB Equity,1446.35,979.9,1.0,1.5881435257410297,109.87184087363508
482,2022-10-23,TTAN IB Equity,HCLT IB Equity,2625.2,994.75,1.0,2.7676892494493095,127.95888088970099
483,2022-10-23,WPRO IB Equity,AXSB IB Equity,375.05,814.35,1.0,0.4605513599803524,0.0
484,2022-11-06,WPRO IB Equity,ICICIBC IB Equity,386.4,908.55,2.3513198757763973,1.0,0
485,2022-11-20,ICICIBC IB Equity,WPRO IB Equity,894.9,396.55,1.0,2.3513198757763973,37.51589673913049
486,2022-12-18,IIB IB Equity,KMB IB Equity,1205.75,1865.9,1.547501555048725,1.0,0
487,2022-12-18,KMB IB Equity,IIB IB Equity,1865.9,1205.75,1.0,1.547501555048725,0.0
